"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177","Invalid KYC status","Admin APIs - QA","Thu Nov 14 07:26:07 GMT 2024","passed","Thu Nov 14 07:26:07 GMT 2024","Manage business > KYB","Businesses","",""
"","261","Get Referral Details-unregistered Id","Admin APIs - QA","Thu Nov 14 07:25:56 GMT 2024","passed","Thu Nov 14 07:25:56 GMT 2024","Get Referral Details","Referral","",""
"Get Auth Token","648","Login -Successful","Admin APIs - QA","Thu Nov 14 07:25:52 GMT 2024","passed","Thu Nov 14 07:25:52 GMT 2024","","Login","",""
"","160","/api/transactions/status","Admin APIs - QA","Thu Nov 14 07:26:03 GMT 2024","passed","Thu Nov 14 07:26:03 GMT 2024","status","Transactions","",""
"","145","Export - No authorization","Admin APIs - QA","Thu Nov 14 07:26:10 GMT 2024","passed","Thu Nov 14 07:26:11 GMT 2024","Manage business > export","Businesses","",""
"","418","Customer transaction by user ID","Admin APIs - QA","Thu Nov 14 07:26:01 GMT 2024","passed","Thu Nov 14 07:26:01 GMT 2024","customers > {userId} > dashboard","Transactions","",""
"","175","Transaction types","Admin APIs - QA","Thu Nov 14 07:26:03 GMT 2024","passed","Thu Nov 14 07:26:03 GMT 2024","all-transaction-types","Transactions","",""
"","198","/api/transactions/transaction-types","Admin APIs - QA","Thu Nov 14 07:26:03 GMT 2024","passed","Thu Nov 14 07:26:03 GMT 2024","all-transaction-types > transaction-types","Transactions","",""
"","612","/api/transactions/businesses/:userId/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 07:26:00 GMT 2024","passed","Thu Nov 14 07:26:00 GMT 2024","businesses > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"Get Auth Token","364","Login - Unregistered username","Admin APIs - QA","Thu Nov 14 07:25:53 GMT 2024","passed","Thu Nov 14 07:25:54 GMT 2024","","Login","",""
"","680","Get Rule List","Admin APIs - QA","Thu Nov 14 07:25:54 GMT 2024","passed","Thu Nov 14 07:25:55 GMT 2024","Get Rule List","Referral","",""
