"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 18:07:22 GMT 2024","Thu Sep 05 18:07:22 GMT 2024","106","Admin APIs - QA","Transactions","all > paginate > {page} > {pagesize} > {wherecondition}","","","/api/transactions/all/paginate/:page/:pagesize/:wherecondition",""
"passed","Thu Sep 05 18:07:16 GMT 2024","Thu Sep 05 18:07:16 GMT 2024","289","Admin APIs - QA","Login","","","","Login - Invalid grant type","Get Auth Token"
"passed","Thu Sep 05 18:07:32 GMT 2024","Thu Sep 05 18:07:32 GMT 2024","286","Admin APIs - QA","Businesses","Manage business > View All Businesses","","","View businesses",""
"passed","Thu Sep 05 18:07:26 GMT 2024","Thu Sep 05 18:07:26 GMT 2024","240","Admin APIs - QA","Transactions","status","","","/api/transactions/status",""
"passed","Thu Sep 05 18:07:16 GMT 2024","Thu Sep 05 18:07:16 GMT 2024","265","Admin APIs - QA","Login","","","","Login - Unregistered username","Get Auth Token"
"passed","Thu Sep 05 18:07:32 GMT 2024","Thu Sep 05 18:07:33 GMT 2024","148","Admin APIs - QA","Businesses","Manage business > export","","","Export - No authorization",""
"passed","Thu Sep 05 18:07:18 GMT 2024","Thu Sep 05 18:07:18 GMT 2024","140","Admin APIs - QA","Referral","Get Referral Details","","","Get Referral Details-W/O Id",""
"passed","Thu Sep 05 18:07:24 GMT 2024","Thu Sep 05 18:07:24 GMT 2024","354","Admin APIs - QA","Transactions","customers > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","","","/api/transactions/customers/:userId/getpaged/:page/:pagesize/:wherecondition",""
"passed","Thu Sep 05 18:07:20 GMT 2024","Thu Sep 05 18:07:20 GMT 2024","250","Admin APIs - QA","Referral","Activate/Deactivate Referral","","","Activate - Activate/Deactivate Referral",""
"passed","Thu Sep 05 18:07:18 GMT 2024","Thu Sep 05 18:07:19 GMT 2024","265","Admin APIs - QA","Referral","Get Referral Details","","","Get Referral Details-Non-existing Id",""
"passed","Thu Sep 05 18:07:25 GMT 2024","Thu Sep 05 18:07:26 GMT 2024","160","Admin APIs - QA","Transactions","all-transaction-types","","","Transaction types",""
"passed","Thu Sep 05 18:07:19 GMT 2024","Thu Sep 05 18:07:20 GMT 2024","140","Admin APIs - QA","Referral","Referral Configuration","","","Get Referral Configuration-NoAuth",""
"passed","Thu Sep 05 18:07:22 GMT 2024","Thu Sep 05 18:07:23 GMT 2024","403","Admin APIs - QA","Transactions","businesses > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","","","/api/transactions/businesses/:userId/getpaged/:page/:pagesize/:wherecondition",""
"passed","Thu Sep 05 18:07:16 GMT 2024","Thu Sep 05 18:07:16 GMT 2024","259","Admin APIs - QA","Login","","","","Login - No grant type","Get Auth Token"
"passed","Thu Sep 05 18:07:17 GMT 2024","Thu Sep 05 18:07:17 GMT 2024","350","Admin APIs - QA","Login","","","","Do not edit - Admin Login","Get Auth Token"
"passed","Thu Sep 05 18:07:31 GMT 2024","Thu Sep 05 18:07:31 GMT 2024","147","Admin APIs - QA","Businesses","Manage business > Blacklist a business","","","RC/BN field required",""
"passed","Thu Sep 05 18:07:29 GMT 2024","Thu Sep 05 18:07:29 GMT 2024","158","Admin APIs - QA","Businesses","Manage business > KYB","","","Invalid KYC status",""
"passed","Thu Sep 05 18:07:20 GMT 2024","Thu Sep 05 18:07:20 GMT 2024","258","Admin APIs - QA","Referral","Activate/Deactivate Referral","","","Deactivate - Activate/Deactivate Referral",""
"passed","Thu Sep 05 18:07:26 GMT 2024","Thu Sep 05 18:07:26 GMT 2024","167","Admin APIs - QA","Transactions","account","","","/api/transactions/account",""
"passed","Thu Sep 05 18:07:27 GMT 2024","Thu Sep 05 18:07:27 GMT 2024","589","Admin APIs - QA","Transactions","statement","","","/api/transactions/statement",""
